time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.524064	2	10	3	32	0.00406428
0.524064	2	11	3	32	0.00406428
0.524064	2	12	3	32	0.00406428
0.524064	2	13	3	32	0.00406428
0.524064	2	14	3	32	0.00406428
0.524064	2	15	3	32	0.00406428
0.524064	2	16	3	32	0.00406428
0.524064	2	17	3	32	0.00406428
0.524064	2	18	3	32	0.00406428
0.524064	2	19	3	32	0.00406428
0.524064	2	7	3	32	0.00406428
0.524064	2	6	3	32	0.00406428
0.524064	2	5	3	32	0.00406428
0.524064	2	4	3	32	0.00406428
0.524064	2	3	3	32	0.00406428
0.524064	2	2	3	32	0.00406428
0.524064	2	1	3	32	0.00406428
0.534064	2	8	3	32	0.00406428
0.534064	2	9	3	32	0.00406428
0.534064	2	10	3	32	0.00406428
0.534064	2	11	3	32	0.00406428
0.534064	2	12	3	32	0.00406428
0.534064	2	13	3	32	0.00406428
0.534064	2	14	3	32	0.00406428
0.534064	2	15	3	32	0.00406428
0.534064	2	16	3	32	0.00406428
0.534064	2	17	3	32	0.00406428
0.534064	2	18	3	32	0.00406428
0.534064	2	19	3	32	0.00406428
0.534064	2	7	3	32	0.00406428
0.534064	2	6	3	32	0.00406428
0.534064	2	5	3	32	0.00406428
0.534064	2	4	3	32	0.00406428
0.534064	2	3	3	32	0.00406428
0.534064	2	2	3	32	0.00406428
0.534064	2	1	3	32	0.00406428
0.544064	2	8	3	32	0.00406428
0.544064	2	9	3	32	0.00406428
0.544064	2	10	3	32	0.00406428
0.544064	2	11	3	32	0.00406428
0.544064	2	12	3	32	0.00406428
0.544064	2	13	3	32	0.00406428
0.544064	2	14	3	32	0.00406428
0.544064	2	15	3	32	0.00406428
0.544064	2	16	3	32	0.00406428
0.544064	2	17	3	32	0.00406428
0.544064	2	18	3	32	0.00406428
0.544064	2	19	3	32	0.00406428
0.544064	2	7	3	32	0.00406428
0.544064	2	6	3	32	0.00406428
0.544064	2	5	3	32	0.00406428
0.544064	2	4	3	32	0.00406428
0.544064	2	3	3	32	0.00406428
0.544064	2	2	3	32	0.00406428
0.544064	2	1	3	32	0.00406428
0.554064	2	8	3	32	0.00406428
0.554064	2	9	3	32	0.00406428
0.554064	2	10	3	32	0.00406428
0.554064	2	11	3	32	0.00406428
0.554064	2	12	3	32	0.00406428
0.554064	2	13	3	32	0.00406428
0.554064	2	14	3	32	0.00406428
0.554064	2	15	3	32	0.00406428
0.554064	2	16	3	32	0.00406428
0.554064	2	17	3	32	0.00406428
0.554064	2	18	3	32	0.00406428
0.554064	2	19	3	32	0.00406428
0.554064	2	7	3	32	0.00406428
0.554064	2	6	3	32	0.00406428
0.554064	2	5	3	32	0.00406428
0.554064	2	4	3	32	0.00406428
0.554064	2	3	3	32	0.00406428
0.554064	2	2	3	32	0.00406428
0.554064	2	1	3	32	0.00406428
0.564064	2	8	3	32	0.00406428
0.564064	2	9	3	32	0.00406428
0.564064	2	10	3	32	0.00406428
0.564064	2	11	3	32	0.00406428
0.564064	2	12	3	32	0.00406428
0.564064	2	13	3	32	0.00406428
0.564064	2	14	3	32	0.00406428
0.564064	2	15	3	32	0.00406428
0.564064	2	16	3	32	0.00406428
0.564064	2	17	3	32	0.00406428
0.564064	2	18	3	32	0.00406428
0.564064	2	19	3	32	0.00406428
0.564064	2	7	3	32	0.00406428
0.564064	2	6	3	32	0.00406428
0.564064	2	5	3	32	0.00406428
0.564064	2	4	3	32	0.00406428
0.564064	2	3	3	32	0.00406428
0.564064	2	2	3	32	0.00406428
0.564064	2	1	3	32	0.00406428
0.574064	2	8	3	32	0.00406428
0.574064	2	9	3	32	0.00406428
0.574064	2	10	3	32	0.00406428
0.574064	2	11	3	32	0.00406428
0.574064	2	12	3	32	0.00406428
0.574064	2	13	3	32	0.00406428
0.574064	2	14	3	32	0.00406428
0.574064	2	15	3	32	0.00406428
0.574064	2	16	3	32	0.00406428
0.574064	2	17	3	32	0.00406428
0.574064	2	18	3	32	0.00406428
0.574064	2	19	3	32	0.00406428
0.574064	2	7	3	32	0.00406428
0.574064	2	6	3	32	0.00406428
0.574064	2	5	3	32	0.00406428
0.574064	2	4	3	32	0.00406428
0.574064	2	3	3	32	0.00406428
0.574064	2	2	3	32	0.00406428
0.574064	2	1	3	32	0.00406428
0.584064	2	8	3	32	0.00406428
0.584064	2	9	3	32	0.00406428
0.584064	2	10	3	32	0.00406428
0.584064	2	11	3	32	0.00406428
0.584064	2	12	3	32	0.00406428
0.584064	2	13	3	32	0.00406428
0.584064	2	14	3	32	0.00406428
0.584064	2	15	3	32	0.00406428
0.584064	2	16	3	32	0.00406428
0.584064	2	17	3	32	0.00406428
0.584064	2	18	3	32	0.00406428
0.584064	2	19	3	32	0.00406428
0.584064	2	7	3	32	0.00406428
0.584064	2	6	3	32	0.00406428
0.584064	2	5	3	32	0.00406428
0.584064	2	4	3	32	0.00406428
0.584064	2	3	3	32	0.00406428
0.584064	2	2	3	32	0.00406428
0.584064	2	1	3	32	0.00406428
0.594064	2	8	3	32	0.00406428
0.594064	2	9	3	32	0.00406428
0.594064	2	10	3	32	0.00406428
0.594064	2	11	3	32	0.00406428
0.594064	2	12	3	32	0.00406428
0.594064	2	13	3	32	0.00406428
0.594064	2	14	3	32	0.00406428
0.594064	2	15	3	32	0.00406428
0.594064	2	16	3	32	0.00406428
0.594064	2	17	3	32	0.00406428
0.594064	2	18	3	32	0.00406428
0.594064	2	19	3	32	0.00406428
0.594064	2	7	3	32	0.00406428
0.594064	2	6	3	32	0.00406428
0.594064	2	5	3	32	0.00406428
0.594064	2	4	3	32	0.00406428
0.594064	2	3	3	32	0.00406428
0.594064	2	2	3	32	0.00406428
0.594064	2	1	3	32	0.00406428
0.604064	2	8	3	32	0.00406428
0.604064	2	9	3	32	0.00406428
0.604064	2	10	3	32	0.00406428
0.604064	2	11	3	32	0.00406428
0.604064	2	12	3	32	0.00406428
0.604064	2	13	3	32	0.00406428
0.604064	2	14	3	32	0.00406428
0.604064	2	15	3	32	0.00406428
0.604064	2	16	3	32	0.00406428
0.604064	2	17	3	32	0.00406428
0.604064	2	18	3	32	0.00406428
0.604064	2	19	3	32	0.00406428
0.604064	2	7	3	32	0.00406428
0.604064	2	6	3	32	0.00406428
0.604064	2	5	3	32	0.00406428
0.604064	2	4	3	32	0.00406428
0.604064	2	3	3	32	0.00406428
0.604064	2	2	3	32	0.00406428
0.604064	2	1	3	32	0.00406428
0.614064	2	8	3	32	0.00406428
0.614064	2	9	3	32	0.00406428
0.614064	2	10	3	32	0.00406428
0.614064	2	11	3	32	0.00406428
0.614064	2	12	3	32	0.00406428
0.614064	2	13	3	32	0.00406428
0.614064	2	14	3	32	0.00406428
0.614064	2	15	3	32	0.00406428
0.614064	2	16	3	32	0.00406428
0.614064	2	17	3	32	0.00406428
0.614064	2	18	3	32	0.00406428
0.614064	2	19	3	32	0.00406428
0.614064	2	7	3	32	0.00406428
0.614064	2	6	3	32	0.00406428
0.614064	2	5	3	32	0.00406428
0.614064	2	4	3	32	0.00406428
0.614064	2	3	3	32	0.00406428
0.614064	2	2	3	32	0.00406428
0.614064	2	1	3	32	0.00406428
0.624064	2	20	3	32	0.184064
0.624064	2	20	3	32	0.174064
0.624064	2	20	3	32	0.164064
0.624064	2	20	3	32	0.144064
0.624064	2	20	3	32	0.134064
0.624064	2	20	3	32	0.124064
0.624064	2	20	3	32	0.114064
0.624064	2	20	3	32	0.104064
0.624064	2	8	3	32	0.00406428
0.624064	2	9	3	32	0.00406428
0.624064	2	10	3	32	0.00406428
0.624064	2	11	3	32	0.00406428
0.624064	2	12	3	32	0.00406428
0.624064	2	13	3	32	0.00406428
0.624064	2	14	3	32	0.00406428
0.624064	2	15	3	32	0.00406428
0.624064	2	16	3	32	0.00406428
0.624064	2	17	3	32	0.00406428
0.624064	2	18	3	32	0.00406428
0.624064	2	19	3	32	0.00406428
0.624064	2	7	3	32	0.00406428
0.624064	2	6	3	32	0.00406428
0.624064	2	5	3	32	0.00406428
0.624064	2	4	3	32	0.00406428
0.624064	2	3	3	32	0.00406428
0.624064	2	2	3	32	0.00406428
0.624064	2	1	3	32	0.00406428
0.634064	2	8	3	32	0.00406428
0.634064	2	9	3	32	0.00406428
0.634064	2	10	3	32	0.00406428
0.634064	2	11	3	32	0.00406428
0.634064	2	12	3	32	0.00406428
0.634064	2	13	3	32	0.00406428
0.634064	2	14	3	32	0.00406428
0.634064	2	15	3	32	0.00406428
0.634064	2	16	3	32	0.00406428
0.634064	2	17	3	32	0.00406428
0.634064	2	18	3	32	0.00406428
0.634064	2	19	3	32	0.00406428
0.634064	2	7	3	32	0.00406428
0.634064	2	6	3	32	0.00406428
0.634064	2	5	3	32	0.00406428
0.634064	2	4	3	32	0.00406428
0.634064	2	3	3	32	0.00406428
0.634064	2	2	3	32	0.00406428
0.634064	2	1	3	32	0.00406428
0.644064	2	8	3	32	0.00406428
0.644064	2	9	3	32	0.00406428
0.644064	2	10	3	32	0.00406428
0.644064	2	11	3	32	0.00406428
0.644064	2	12	3	32	0.00406428
0.644064	2	13	3	32	0.00406428
0.644064	2	14	3	32	0.00406428
0.644064	2	15	3	32	0.00406428
0.644064	2	16	3	32	0.00406428
0.644064	2	17	3	32	0.00406428
0.644064	2	18	3	32	0.00406428
0.644064	2	19	3	32	0.00406428
0.644064	2	7	3	32	0.00406428
0.644064	2	6	3	32	0.00406428
0.644064	2	5	3	32	0.00406428
0.644064	2	4	3	32	0.00406428
0.644064	2	3	3	32	0.00406428
0.644064	2	2	3	32	0.00406428
0.644064	2	1	3	32	0.00406428
0.654064	2	8	3	32	0.00406428
0.654064	2	9	3	32	0.00406428
0.654064	2	10	3	32	0.00406428
0.654064	2	11	3	32	0.00406428
0.654064	2	12	3	32	0.00406428
0.654064	2	13	3	32	0.00406428
0.654064	2	14	3	32	0.00406428
0.654064	2	15	3	32	0.00406428
0.654064	2	16	3	32	0.00406428
0.654064	2	17	3	32	0.00406428
0.654064	2	18	3	32	0.00406428
0.654064	2	19	3	32	0.00406428
0.654064	2	7	3	32	0.00406428
0.654064	2	6	3	32	0.00406428
0.654064	2	5	3	32	0.00406428
0.654064	2	4	3	32	0.00406428
0.654064	2	3	3	32	0.00406428
0.654064	2	2	3	32	0.00406428
0.654064	2	1	3	32	0.00406428
0.664064	2	8	3	32	0.00406428
0.664064	2	9	3	32	0.00406428
0.664064	2	10	3	32	0.00406428
0.664064	2	11	3	32	0.00406428
0.664064	2	12	3	32	0.00406428
0.664064	2	13	3	32	0.00406428
0.664064	2	14	3	32	0.00406428
0.664064	2	15	3	32	0.00406428
0.664064	2	16	3	32	0.00406428
0.664064	2	17	3	32	0.00406428
0.664064	2	18	3	32	0.00406428
0.664064	2	19	3	32	0.00406428
0.664064	2	7	3	32	0.00406428
0.664064	2	6	3	32	0.00406428
0.664064	2	5	3	32	0.00406428
0.664064	2	4	3	32	0.00406428
0.664064	2	3	3	32	0.00406428
0.664064	2	2	3	32	0.00406428
0.664064	2	1	3	32	0.00406428
0.674064	2	8	3	32	0.00406428
0.674064	2	9	3	32	0.00406428
0.674064	2	10	3	32	0.00406428
0.674064	2	11	3	32	0.00406428
0.674064	2	12	3	32	0.00406428
0.674064	2	13	3	32	0.00406428
0.674064	2	14	3	32	0.00406428
0.674064	2	15	3	32	0.00406428
0.674064	2	16	3	32	0.00406428
0.674064	2	17	3	32	0.00406428
0.674064	2	18	3	32	0.00406428
0.674064	2	19	3	32	0.00406428
0.674064	2	7	3	32	0.00406428
0.674064	2	6	3	32	0.00406428
0.674064	2	5	3	32	0.00406428
0.674064	2	4	3	32	0.00406428
0.674064	2	3	3	32	0.00406428
0.674064	2	2	3	32	0.00406428
0.674064	2	1	3	32	0.00406428
0.684064	2	8	3	32	0.00406428
0.684064	2	9	3	32	0.00406428
0.684064	2	10	3	32	0.00406428
0.684064	2	11	3	32	0.00406428
0.684064	2	12	3	32	0.00406428
0.684064	2	13	3	32	0.00406428
0.684064	2	14	3	32	0.00406428
0.684064	2	15	3	32	0.00406428
0.684064	2	16	3	32	0.00406428
0.684064	2	17	3	32	0.00406428
0.684064	2	18	3	32	0.00406428
0.684064	2	19	3	32	0.00406428
0.684064	2	7	3	32	0.00406428
0.684064	2	6	3	32	0.00406428
0.684064	2	5	3	32	0.00406428
0.684064	2	4	3	32	0.00406428
0.684064	2	3	3	32	0.00406428
0.684064	2	2	3	32	0.00406428
0.684064	2	1	3	32	0.00406428
0.694064	2	8	3	32	0.00406428
0.694064	2	9	3	32	0.00406428
0.694064	2	10	3	32	0.00406428
0.694064	2	11	3	32	0.00406428
0.694064	2	12	3	32	0.00406428
0.694064	2	13	3	32	0.00406428
0.694064	2	14	3	32	0.00406428
0.694064	2	15	3	32	0.00406428
0.694064	2	16	3	32	0.00406428
0.694064	2	17	3	32	0.00406428
0.694064	2	18	3	32	0.00406428
0.694064	2	19	3	32	0.00406428
0.694064	2	7	3	32	0.00406428
0.694064	2	6	3	32	0.00406428
0.694064	2	5	3	32	0.00406428
0.694064	2	4	3	32	0.00406428
0.694064	2	3	3	32	0.00406428
0.694064	2	2	3	32	0.00406428
0.694064	2	1	3	32	0.00406428
0.704064	2	8	3	32	0.00406428
0.704064	2	9	3	32	0.00406428
0.704064	2	10	3	32	0.00406428
0.704064	2	11	3	32	0.00406428
0.704064	2	12	3	32	0.00406428
0.704064	2	13	3	32	0.00406428
0.704064	2	14	3	32	0.00406428
0.704064	2	15	3	32	0.00406428
0.704064	2	16	3	32	0.00406428
0.704064	2	17	3	32	0.00406428
0.704064	2	18	3	32	0.00406428
0.704064	2	19	3	32	0.00406428
0.704064	2	7	3	32	0.00406428
0.704064	2	6	3	32	0.00406428
0.704064	2	5	3	32	0.00406428
0.704064	2	4	3	32	0.00406428
0.704064	2	3	3	32	0.00406428
0.704064	2	2	3	32	0.00406428
0.704064	2	1	3	32	0.00406428
0.714064	2	8	3	32	0.00406428
0.714064	2	9	3	32	0.00406428
0.714064	2	10	3	32	0.00406428
0.714064	2	11	3	32	0.00406428
0.714064	2	12	3	32	0.00406428
0.714064	2	13	3	32	0.00406428
0.714064	2	14	3	32	0.00406428
0.714064	2	15	3	32	0.00406428
0.714064	2	16	3	32	0.00406428
0.714064	2	17	3	32	0.00406428
0.714064	2	18	3	32	0.00406428
0.714064	2	19	3	32	0.00406428
0.714064	2	7	3	32	0.00406428
0.714064	2	6	3	32	0.00406428
0.714064	2	5	3	32	0.00406428
0.714064	2	4	3	32	0.00406428
0.714064	2	3	3	32	0.00406428
0.714064	2	2	3	32	0.00406428
0.714064	2	1	3	32	0.00406428
0.724064	2	20	3	32	0.184064
0.724064	2	20	3	32	0.174064
0.724064	2	20	3	32	0.164064
0.724064	2	20	3	32	0.154064
0.724064	2	20	3	32	0.144064
0.724064	2	20	3	32	0.134064
0.724064	2	20	3	32	0.114064
0.724064	2	20	3	32	0.104064
0.724064	2	20	3	32	0.0940643
0.724064	2	20	3	32	0.0840643
0.724064	2	8	3	32	0.00406428
0.724064	2	9	3	32	0.00406428
0.724064	2	10	3	32	0.00406428
0.724064	2	11	3	32	0.00406428
0.724064	2	12	3	32	0.00406428
0.724064	2	13	3	32	0.00406428
0.724064	2	14	3	32	0.00406428
0.724064	2	15	3	32	0.00406428
0.724064	2	16	3	32	0.00406428
0.724064	2	17	3	32	0.00406428
0.724064	2	18	3	32	0.00406428
0.724064	2	19	3	32	0.00406428
0.724064	2	7	3	32	0.00406428
0.724064	2	6	3	32	0.00406428
0.724064	2	5	3	32	0.00406428
0.724064	2	4	3	32	0.00406428
0.724064	2	3	3	32	0.00406428
0.724064	2	2	3	32	0.00406428
0.724064	2	1	3	32	0.00406428
0.734064	2	8	3	32	0.00406428
0.734064	2	9	3	32	0.00406428
0.734064	2	10	3	32	0.00406428
0.734064	2	11	3	32	0.00406428
0.734064	2	12	3	32	0.00406428
0.734064	2	13	3	32	0.00406428
0.734064	2	14	3	32	0.00406428
0.734064	2	15	3	32	0.00406428
0.734064	2	16	3	32	0.00406428
0.734064	2	17	3	32	0.00406428
0.734064	2	18	3	32	0.00406428
0.734064	2	19	3	32	0.00406428
0.734064	2	7	3	32	0.00406428
0.734064	2	6	3	32	0.00406428
0.734064	2	5	3	32	0.00406428
0.734064	2	4	3	32	0.00406428
0.734064	2	3	3	32	0.00406428
0.734064	2	2	3	32	0.00406428
0.734064	2	1	3	32	0.00406428
0.744064	2	8	3	32	0.00406428
0.744064	2	9	3	32	0.00406428
0.744064	2	10	3	32	0.00406428
0.744064	2	11	3	32	0.00406428
0.744064	2	12	3	32	0.00406428
0.744064	2	13	3	32	0.00406428
0.744064	2	14	3	32	0.00406428
0.744064	2	15	3	32	0.00406428
0.744064	2	16	3	32	0.00406428
0.744064	2	17	3	32	0.00406428
0.744064	2	18	3	32	0.00406428
0.744064	2	19	3	32	0.00406428
0.744064	2	7	3	32	0.00406428
0.744064	2	6	3	32	0.00406428
0.744064	2	5	3	32	0.00406428
0.744064	2	4	3	32	0.00406428
0.744064	2	3	3	32	0.00406428
0.744064	2	2	3	32	0.00406428
0.744064	2	1	3	32	0.00406428
0.754064	2	8	3	32	0.00406428
0.754064	2	9	3	32	0.00406428
0.754064	2	10	3	32	0.00406428
0.754064	2	11	3	32	0.00406428
0.754064	2	12	3	32	0.00406428
0.754064	2	13	3	32	0.00406428
0.754064	2	14	3	32	0.00406428
0.754064	2	15	3	32	0.00406428
0.754064	2	16	3	32	0.00406428
0.754064	2	17	3	32	0.00406428
0.754064	2	18	3	32	0.00406428
0.754064	2	19	3	32	0.00406428
0.754064	2	7	3	32	0.00406428
0.754064	2	6	3	32	0.00406428
0.754064	2	5	3	32	0.00406428
0.754064	2	4	3	32	0.00406428
0.754064	2	3	3	32	0.00406428
0.754064	2	2	3	32	0.00406428
0.754064	2	1	3	32	0.00406428
0.764064	2	8	3	32	0.00406428
0.764064	2	9	3	32	0.00406428
0.764064	2	10	3	32	0.00406428
0.764064	2	11	3	32	0.00406428
0.764064	2	12	3	32	0.00406428
0.764064	2	13	3	32	0.00406428
0.764064	2	14	3	32	0.00406428
0.764064	2	15	3	32	0.00406428
0.764064	2	16	3	32	0.00406428
0.764064	2	17	3	32	0.00406428
0.764064	2	18	3	32	0.00406428
0.764064	2	19	3	32	0.00406428
0.764064	2	7	3	32	0.00406428
0.764064	2	6	3	32	0.00406428
0.764064	2	5	3	32	0.00406428
0.764064	2	4	3	32	0.00406428
0.764064	2	3	3	32	0.00406428
0.764064	2	2	3	32	0.00406428
0.764064	2	1	3	32	0.00406428
0.774064	2	8	3	32	0.00406428
0.774064	2	9	3	32	0.00406428
0.774064	2	10	3	32	0.00406428
0.774064	2	11	3	32	0.00406428
0.774064	2	12	3	32	0.00406428
0.774064	2	13	3	32	0.00406428
0.774064	2	14	3	32	0.00406428
0.774064	2	15	3	32	0.00406428
0.774064	2	16	3	32	0.00406428
0.774064	2	17	3	32	0.00406428
0.774064	2	18	3	32	0.00406428
0.774064	2	19	3	32	0.00406428
0.774064	2	7	3	32	0.00406428
0.774064	2	6	3	32	0.00406428
0.774064	2	5	3	32	0.00406428
0.774064	2	4	3	32	0.00406428
0.774064	2	3	3	32	0.00406428
0.774064	2	2	3	32	0.00406428
0.774064	2	1	3	32	0.00406428
0.784064	2	8	3	32	0.00406428
0.784064	2	9	3	32	0.00406428
0.784064	2	10	3	32	0.00406428
0.784064	2	11	3	32	0.00406428
0.784064	2	12	3	32	0.00406428
0.784064	2	13	3	32	0.00406428
0.784064	2	14	3	32	0.00406428
0.784064	2	15	3	32	0.00406428
0.784064	2	16	3	32	0.00406428
0.784064	2	17	3	32	0.00406428
0.784064	2	18	3	32	0.00406428
0.784064	2	19	3	32	0.00406428
0.784064	2	7	3	32	0.00406428
0.784064	2	6	3	32	0.00406428
0.784064	2	5	3	32	0.00406428
0.784064	2	4	3	32	0.00406428
0.784064	2	3	3	32	0.00406428
0.784064	2	2	3	32	0.00406428
0.784064	2	1	3	32	0.00406428
0.794064	2	8	3	32	0.00406428
0.794064	2	9	3	32	0.00406428
0.794064	2	10	3	32	0.00406428
0.794064	2	11	3	32	0.00406428
0.794064	2	12	3	32	0.00406428
0.794064	2	13	3	32	0.00406428
0.794064	2	14	3	32	0.00406428
0.794064	2	15	3	32	0.00406428
0.794064	2	16	3	32	0.00406428
0.794064	2	17	3	32	0.00406428
0.794064	2	18	3	32	0.00406428
0.794064	2	19	3	32	0.00406428
0.794064	2	7	3	32	0.00406428
0.794064	2	6	3	32	0.00406428
0.794064	2	5	3	32	0.00406428
0.794064	2	4	3	32	0.00406428
0.794064	2	3	3	32	0.00406428
0.794064	2	2	3	32	0.00406428
0.794064	2	1	3	32	0.00406428
0.804064	2	8	3	32	0.00406428
0.804064	2	9	3	32	0.00406428
0.804064	2	10	3	32	0.00406428
0.804064	2	11	3	32	0.00406428
0.804064	2	12	3	32	0.00406428
0.804064	2	13	3	32	0.00406428
0.804064	2	14	3	32	0.00406428
0.804064	2	15	3	32	0.00406428
0.804064	2	16	3	32	0.00406428
0.804064	2	17	3	32	0.00406428
0.804064	2	18	3	32	0.00406428
0.804064	2	19	3	32	0.00406428
0.804064	2	7	3	32	0.00406428
0.804064	2	6	3	32	0.00406428
0.804064	2	5	3	32	0.00406428
0.804064	2	4	3	32	0.00406428
0.804064	2	3	3	32	0.00406428
0.804064	2	2	3	32	0.00406428
0.804064	2	1	3	32	0.00406428
0.814064	2	8	3	32	0.00406428
0.814064	2	9	3	32	0.00406428
0.814064	2	10	3	32	0.00406428
0.814064	2	11	3	32	0.00406428
0.814064	2	12	3	32	0.00406428
0.814064	2	13	3	32	0.00406428
0.814064	2	14	3	32	0.00406428
0.814064	2	15	3	32	0.00406428
0.814064	2	16	3	32	0.00406428
0.814064	2	17	3	32	0.00406428
0.814064	2	18	3	32	0.00406428
0.814064	2	19	3	32	0.00406428
0.814064	2	7	3	32	0.00406428
0.814064	2	6	3	32	0.00406428
0.814064	2	5	3	32	0.00406428
0.814064	2	4	3	32	0.00406428
0.814064	2	3	3	32	0.00406428
0.814064	2	2	3	32	0.00406428
0.814064	2	1	3	32	0.00406428
0.824064	2	20	3	32	0.164064
0.824064	2	20	3	32	0.144064
0.824064	2	20	3	32	0.134064
0.824064	2	20	3	32	0.124064
0.824064	2	20	3	32	0.114064
0.824064	2	20	3	32	0.104064
0.824064	2	20	3	32	0.0940643
0.824064	2	20	3	32	0.0840643
0.824064	2	20	3	32	0.0740643
0.824064	2	20	3	32	0.0640643
0.824064	2	20	3	32	0.0540643
0.824064	2	20	3	32	0.0440643
0.824064	2	20	3	32	0.0340643
0.824064	2	20	3	32	0.0240643
0.824064	2	20	3	32	0.0140643
0.824064	2	8	3	32	0.00406428
0.824064	2	9	3	32	0.00406428
0.824064	2	10	3	32	0.00406428
0.824064	2	11	3	32	0.00406428
0.824064	2	12	3	32	0.00406428
0.824064	2	13	3	32	0.00406428
0.824064	2	14	3	32	0.00406428
0.824064	2	15	3	32	0.00406428
0.824064	2	16	3	32	0.00406428
0.824064	2	17	3	32	0.00406428
0.824064	2	18	3	32	0.00406428
0.824064	2	19	3	32	0.00406428
0.824064	2	20	3	32	0.00406428
0.824064	2	7	3	32	0.00406428
0.824064	2	6	3	32	0.00406428
0.824064	2	5	3	32	0.00406428
0.824064	2	4	3	32	0.00406428
0.824064	2	3	3	32	0.00406428
0.824064	2	2	3	32	0.00406428
0.824064	2	1	3	32	0.00406428
0.834064	2	8	3	32	0.00406428
0.834064	2	9	3	32	0.00406428
0.834064	2	10	3	32	0.00406428
0.834064	2	11	3	32	0.00406428
0.834064	2	12	3	32	0.00406428
0.834064	2	13	3	32	0.00406428
0.834064	2	14	3	32	0.00406428
0.834064	2	15	3	32	0.00406428
0.834064	2	16	3	32	0.00406428
0.834064	2	17	3	32	0.00406428
0.834064	2	18	3	32	0.00406428
0.834064	2	19	3	32	0.00406428
0.834064	2	20	3	32	0.00406428
0.834064	2	7	3	32	0.00406428
0.834064	2	6	3	32	0.00406428
0.834064	2	5	3	32	0.00406428
0.834064	2	4	3	32	0.00406428
0.834064	2	3	3	32	0.00406428
0.834064	2	2	3	32	0.00406428
0.834064	2	1	3	32	0.00406428
0.844064	2	8	3	32	0.00406428
0.844064	2	9	3	32	0.00406428
0.844064	2	10	3	32	0.00406428
0.844064	2	11	3	32	0.00406428
0.844064	2	12	3	32	0.00406428
0.844064	2	13	3	32	0.00406428
0.844064	2	14	3	32	0.00406428
0.844064	2	15	3	32	0.00406428
0.844064	2	16	3	32	0.00406428
0.844064	2	17	3	32	0.00406428
0.844064	2	18	3	32	0.00406428
0.844064	2	19	3	32	0.00406428
0.844064	2	7	3	32	0.00406428
0.844064	2	6	3	32	0.00406428
0.844064	2	5	3	32	0.00406428
0.844064	2	4	3	32	0.00406428
0.844064	2	3	3	32	0.00406428
0.844064	2	2	3	32	0.00406428
0.844064	2	1	3	32	0.00406428
0.854064	2	8	3	32	0.00406428
0.854064	2	9	3	32	0.00406428
0.854064	2	10	3	32	0.00406428
0.854064	2	11	3	32	0.00406428
0.854064	2	12	3	32	0.00406428
0.854064	2	13	3	32	0.00406428
0.854064	2	14	3	32	0.00406428
0.854064	2	15	3	32	0.00406428
0.854064	2	16	3	32	0.00406428
0.854064	2	17	3	32	0.00406428
0.854064	2	18	3	32	0.00406428
0.854064	2	19	3	32	0.00406428
0.854064	2	7	3	32	0.00406428
0.854064	2	6	3	32	0.00406428
0.854064	2	5	3	32	0.00406428
0.854064	2	4	3	32	0.00406428
0.854064	2	3	3	32	0.00406428
0.854064	2	2	3	32	0.00406428
0.854064	2	1	3	32	0.00406428
0.864064	2	8	3	32	0.00406428
0.864064	2	9	3	32	0.00406428
0.864064	2	10	3	32	0.00406428
0.864064	2	11	3	32	0.00406428
0.864064	2	12	3	32	0.00406428
0.864064	2	13	3	32	0.00406428
0.864064	2	14	3	32	0.00406428
0.864064	2	15	3	32	0.00406428
0.864064	2	16	3	32	0.00406428
0.864064	2	17	3	32	0.00406428
0.864064	2	18	3	32	0.00406428
0.864064	2	19	3	32	0.00406428
0.864064	2	7	3	32	0.00406428
0.864064	2	6	3	32	0.00406428
0.864064	2	5	3	32	0.00406428
0.864064	2	4	3	32	0.00406428
0.864064	2	3	3	32	0.00406428
0.864064	2	2	3	32	0.00406428
0.864064	2	1	3	32	0.00406428
0.874064	2	8	3	32	0.00406428
0.874064	2	9	3	32	0.00406428
0.874064	2	10	3	32	0.00406428
0.874064	2	11	3	32	0.00406428
0.874064	2	12	3	32	0.00406428
0.874064	2	13	3	32	0.00406428
0.874064	2	14	3	32	0.00406428
0.874064	2	15	3	32	0.00406428
0.874064	2	16	3	32	0.00406428
0.874064	2	17	3	32	0.00406428
0.874064	2	18	3	32	0.00406428
0.874064	2	19	3	32	0.00406428
0.874064	2	7	3	32	0.00406428
0.874064	2	6	3	32	0.00406428
0.874064	2	5	3	32	0.00406428
0.874064	2	4	3	32	0.00406428
0.874064	2	3	3	32	0.00406428
0.874064	2	2	3	32	0.00406428
0.874064	2	1	3	32	0.00406428
0.884064	2	8	3	32	0.00406428
0.884064	2	9	3	32	0.00406428
0.884064	2	10	3	32	0.00406428
0.884064	2	11	3	32	0.00406428
0.884064	2	12	3	32	0.00406428
0.884064	2	13	3	32	0.00406428
0.884064	2	14	3	32	0.00406428
0.884064	2	15	3	32	0.00406428
0.884064	2	16	3	32	0.00406428
0.884064	2	17	3	32	0.00406428
0.884064	2	18	3	32	0.00406428
0.884064	2	19	3	32	0.00406428
0.884064	2	7	3	32	0.00406428
0.884064	2	6	3	32	0.00406428
0.884064	2	5	3	32	0.00406428
0.884064	2	4	3	32	0.00406428
0.884064	2	3	3	32	0.00406428
0.884064	2	2	3	32	0.00406428
0.884064	2	1	3	32	0.00406428
