Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
0.170036	2	15	0	0	52.7817
0.170036	2	16	0	0	12.8905
0.170036	2	17	0	0	15.4876
0.170036	2	18	0	0	18.4815
0.170036	2	19	0	0	36.3042
0.170036	2	20	0	0	-4.05045
0.170036	2	7	0	0	29.1533
0.170036	2	6	0	0	43.078
0.170036	2	5	0	0	24.9194
0.170036	2	4	0	0	30.4839
0.170036	2	3	0	0	22.8898
0.170036	2	2	0	0	22.7272
0.170036	2	1	0	0	35.2142
0.172536	2	8	0	0	16.9309
0.172536	2	9	0	0	6.09893
0.172536	2	10	0	0	10.227
0.172536	2	11	0	0	30.9432
0.172536	2	12	0	0	27.4495
0.172536	2	13	0	0	32.5291
0.172536	2	14	0	0	33.8275
0.172536	2	15	0	0	52.7817
0.172536	2	16	0	0	12.8905
0.172536	2	17	0	0	15.4876
0.172536	2	18	0	0	18.4815
0.172536	2	19	0	0	36.3042
0.172536	2	20	0	0	-4.05045
0.172536	2	7	0	0	29.1533
0.172536	2	6	0	0	43.078
0.172536	2	5	0	0	24.9194
0.172536	2	4	0	0	30.4839
0.172536	2	3	0	0	22.8898
0.172536	2	2	0	0	22.7272
0.172536	2	1	0	0	35.2142
0.175036	2	8	0	0	16.9309
0.175036	2	9	0	0	6.09893
0.175036	2	10	0	0	10.227
0.175036	2	11	0	0	30.9432
0.175036	2	12	0	0	27.4495
0.175036	2	13	0	0	32.5291
0.175036	2	14	0	0	33.8275
0.175036	2	15	0	0	52.7817
0.175036	2	16	0	0	12.8905
0.175036	2	17	0	0	15.4876
0.175036	2	18	0	0	18.4815
0.175036	2	19	0	0	36.3042
0.175036	2	20	0	0	-4.05045
0.175036	2	7	0	0	29.1533
0.175036	2	6	0	0	43.078
0.175036	2	5	0	0	24.9194
0.175036	2	4	0	0	30.4839
0.175036	2	3	0	0	22.8898
0.175036	2	2	0	0	22.7272
0.175036	2	1	0	0	35.2142
0.180036	2	8	0	0	16.9309
0.180036	2	9	0	0	6.09893
0.180036	2	10	0	0	10.227
0.180036	2	11	0	0	30.9432
0.180036	2	12	0	0	27.4495
0.180036	2	13	0	0	32.5291
0.180036	2	14	0	0	33.8275
0.180036	2	15	0	0	52.7817
0.180036	2	16	0	0	12.8905
0.180036	2	17	0	0	15.4876
0.180036	2	18	0	0	18.4815
0.180036	2	19	0	0	36.3042
0.180036	2	20	0	0	-4.05045
0.180036	2	7	0	0	29.1533
0.180036	2	6	0	0	43.078
0.180036	2	5	0	0	24.9194
0.180036	2	4	0	0	30.4839
0.180036	2	3	0	0	22.8898
0.180036	2	2	0	0	22.7272
0.180036	2	1	0	0	35.2142
0.182536	2	8	0	0	16.9309
0.182536	2	9	0	0	6.09893
0.182536	2	10	0	0	10.227
0.182536	2	11	0	0	30.9432
0.182536	2	12	0	0	27.4495
0.182536	2	13	0	0	32.5291
0.182536	2	14	0	0	33.8275
0.182536	2	15	0	0	52.7817
0.182536	2	16	0	0	12.8905
0.182536	2	17	0	0	15.4876
0.182536	2	18	0	0	18.4815
0.182536	2	19	0	0	36.3042
0.182536	2	20	0	0	-4.05045
0.182536	2	7	0	0	29.1533
0.182536	2	6	0	0	43.078
0.182536	2	5	0	0	24.9194
0.182536	2	4	0	0	30.4839
0.182536	2	3	0	0	22.8898
0.182536	2	2	0	0	22.7272
0.182536	2	1	0	0	35.2142
0.185036	2	8	0	0	16.9309
0.185036	2	9	0	0	6.09893
0.185036	2	10	0	0	10.227
0.185036	2	11	0	0	30.9432
0.185036	2	12	0	0	27.4495
0.185036	2	13	0	0	32.5291
0.185036	2	14	0	0	33.8275
0.185036	2	15	0	0	52.7817
0.185036	2	16	0	0	12.8905
0.185036	2	17	0	0	15.4876
0.185036	2	18	0	0	18.4815
0.185036	2	19	0	0	36.3042
0.185036	2	20	0	0	-4.05045
0.185036	2	7	0	0	29.1533
0.185036	2	6	0	0	43.078
0.185036	2	5	0	0	24.9194
0.185036	2	4	0	0	30.4839
0.185036	2	3	0	0	22.8898
0.185036	2	2	0	0	22.7272
0.185036	2	1	0	0	35.2142
0.190036	2	8	0	0	16.9309
0.190036	2	9	0	0	6.09893
0.190036	2	10	0	0	10.227
0.190036	2	11	0	0	30.9432
0.190036	2	12	0	0	27.4495
0.190036	2	13	0	0	32.5291
0.190036	2	14	0	0	33.8275
0.190036	2	15	0	0	52.7817
0.190036	2	16	0	0	12.8905
0.190036	2	17	0	0	15.4876
0.190036	2	18	0	0	18.4815
0.190036	2	19	0	0	36.3042
0.190036	2	20	0	0	-4.05045
0.190036	2	7	0	0	29.1533
0.190036	2	6	0	0	43.078
0.190036	2	5	0	0	24.9194
0.190036	2	4	0	0	30.4839
0.190036	2	3	0	0	22.8898
0.190036	2	2	0	0	22.7272
0.190036	2	1	0	0	35.2142
0.192536	2	8	0	0	16.9309
0.192536	2	9	0	0	6.09893
0.192536	2	10	0	0	10.227
0.192536	2	11	0	0	30.9432
0.192536	2	12	0	0	27.4495
0.192536	2	13	0	0	32.5291
0.192536	2	14	0	0	33.8275
0.192536	2	15	0	0	52.7817
0.192536	2	16	0	0	12.8905
0.192536	2	17	0	0	15.4876
0.192536	2	18	0	0	18.4815
0.192536	2	19	0	0	36.3042
0.192536	2	20	0	0	-4.05045
0.192536	2	7	0	0	29.1533
0.192536	2	6	0	0	43.078
0.192536	2	5	0	0	24.9194
0.192536	2	4	0	0	30.4839
0.192536	2	3	0	0	22.8898
0.192536	2	2	0	0	22.7272
0.192536	2	1	0	0	35.2142
0.195036	2	8	0	0	16.9309
0.195036	2	9	0	0	6.09893
0.195036	2	10	0	0	10.227
0.195036	2	11	0	0	30.9432
0.195036	2	12	0	0	27.4495
0.195036	2	13	0	0	32.5291
0.195036	2	14	0	0	33.8275
0.195036	2	15	0	0	52.7817
0.195036	2	16	0	0	12.8905
0.195036	2	17	0	0	15.4876
0.195036	2	18	0	0	18.4815
0.195036	2	19	0	0	36.3042
0.195036	2	20	0	0	-4.05045
0.195036	2	7	0	0	29.1533
0.195036	2	6	0	0	43.078
0.195036	2	5	0	0	24.9194
0.195036	2	4	0	0	30.4839
0.195036	2	3	0	0	22.8898
0.195036	2	2	0	0	22.7272
0.195036	2	1	0	0	35.2142
0.200036	2	8	0	0	16.9309
0.200036	2	9	0	0	6.09893
0.200036	2	10	0	0	10.227
0.200036	2	11	0	0	30.9432
0.200036	2	12	0	0	27.4495
0.200036	2	13	0	0	32.5291
0.200036	2	14	0	0	33.8275
0.200036	2	15	0	0	52.7817
0.200036	2	16	0	0	12.8905
0.200036	2	17	0	0	15.4876
0.200036	2	18	0	0	18.4815
0.200036	2	19	0	0	36.3042
0.200036	2	20	0	0	-4.05045
0.200036	2	7	0	0	29.1533
0.200036	2	6	0	0	43.078
0.200036	2	5	0	0	24.9194
0.200036	2	4	0	0	30.4839
0.200036	2	3	0	0	22.8898
0.200036	2	2	0	0	22.7272
0.200036	2	1	0	0	35.2142
0.202536	2	8	0	0	16.9309
0.202536	2	9	0	0	6.09893
0.202536	2	10	0	0	10.227
0.202536	2	11	0	0	30.9432
0.202536	2	12	0	0	27.4495
0.202536	2	13	0	0	32.5291
0.202536	2	14	0	0	33.8275
0.202536	2	15	0	0	52.7817
0.202536	2	16	0	0	12.8905
0.202536	2	17	0	0	15.4876
0.202536	2	18	0	0	18.4815
0.202536	2	19	0	0	36.3042
0.202536	2	20	0	0	-4.05045
0.202536	2	7	0	0	29.1533
0.202536	2	6	0	0	43.078
0.202536	2	5	0	0	24.9194
0.202536	2	4	0	0	30.4839
0.202536	2	3	0	0	22.8898
0.202536	2	2	0	0	22.7272
0.202536	2	1	0	0	35.2142
0.205036	2	8	0	0	16.9309
0.205036	2	9	0	0	6.09893
0.205036	2	10	0	0	10.227
0.205036	2	11	0	0	30.9432
0.205036	2	12	0	0	27.4495
0.205036	2	13	0	0	32.5291
0.205036	2	14	0	0	33.8275
0.205036	2	15	0	0	52.7817
0.205036	2	16	0	0	12.8905
0.205036	2	17	0	0	15.4876
0.205036	2	18	0	0	18.4815
0.205036	2	19	0	0	36.3042
0.205036	2	20	0	0	-4.05045
0.205036	2	7	0	0	29.1533
0.205036	2	6	0	0	43.078
0.205036	2	5	0	0	24.9194
0.205036	2	4	0	0	30.4839
0.205036	2	3	0	0	22.8898
0.205036	2	2	0	0	22.7272
0.205036	2	1	0	0	35.2142
0.210036	2	8	0	0	16.9309
0.210036	2	9	0	0	6.09893
0.210036	2	10	0	0	10.227
0.210036	2	11	0	0	30.9432
0.210036	2	12	0	0	27.4495
0.210036	2	13	0	0	32.5291
0.210036	2	14	0	0	33.8275
0.210036	2	15	0	0	52.7817
0.210036	2	16	0	0	12.8905
0.210036	2	17	0	0	15.4876
0.210036	2	18	0	0	18.4815
0.210036	2	19	0	0	36.3042
0.210036	2	20	0	0	-4.05045
0.210036	2	7	0	0	29.1533
0.210036	2	6	0	0	43.078
0.210036	2	5	0	0	24.9194
0.210036	2	4	0	0	30.4839
0.210036	2	3	0	0	22.8898
0.210036	2	2	0	0	22.7272
0.210036	2	1	0	0	35.2142
0.212536	2	8	0	0	16.9309
0.212536	2	9	0	0	6.09893
0.212536	2	10	0	0	10.227
0.212536	2	11	0	0	30.9432
0.212536	2	12	0	0	27.4495
0.212536	2	13	0	0	32.5291
0.212536	2	14	0	0	33.8275
0.212536	2	15	0	0	52.7817
0.212536	2	16	0	0	12.8905
0.212536	2	17	0	0	15.4876
0.212536	2	18	0	0	18.4815
0.212536	2	19	0	0	36.3042
0.212536	2	20	0	0	-4.05045
0.212536	2	7	0	0	29.1533
0.212536	2	6	0	0	43.078
0.212536	2	5	0	0	24.9194
0.212536	2	4	0	0	30.4839
0.212536	2	3	0	0	22.8898
0.212536	2	2	0	0	22.7272
0.212536	2	1	0	0	35.2142
0.215036	2	8	0	0	16.9309
0.215036	2	9	0	0	6.09893
0.215036	2	10	0	0	10.227
0.215036	2	11	0	0	30.9432
0.215036	2	12	0	0	27.4495
0.215036	2	13	0	0	32.5291
0.215036	2	14	0	0	33.8275
0.215036	2	15	0	0	52.7817
0.215036	2	16	0	0	12.8905
0.215036	2	17	0	0	15.4876
0.215036	2	18	0	0	18.4815
0.215036	2	19	0	0	36.3042
0.215036	2	20	0	0	-4.05045
0.215036	2	7	0	0	29.1533
0.215036	2	6	0	0	43.078
0.215036	2	5	0	0	24.9194
0.215036	2	4	0	0	30.4839
0.215036	2	3	0	0	22.8898
0.215036	2	2	0	0	22.7272
0.215036	2	1	0	0	35.2142
0.220036	2	8	0	0	16.9309
0.220036	2	9	0	0	6.09893
0.220036	2	10	0	0	10.227
0.220036	2	11	0	0	30.9432
0.220036	2	12	0	0	27.4495
0.220036	2	13	0	0	32.5291
0.220036	2	14	0	0	33.8275
0.220036	2	15	0	0	52.7817
0.220036	2	16	0	0	12.8905
0.220036	2	17	0	0	15.4876
0.220036	2	18	0	0	18.4815
0.220036	2	19	0	0	36.3042
0.220036	2	20	0	0	-4.05045
0.220036	2	7	0	0	29.1533
0.220036	2	6	0	0	43.078
0.220036	2	5	0	0	24.9194
0.220036	2	4	0	0	30.4839
0.220036	2	3	0	0	22.8898
0.220036	2	2	0	0	22.7272
0.220036	2	1	0	0	35.2142
0.222536	2	8	0	0	16.9309
0.222536	2	9	0	0	6.09893
0.222536	2	10	0	0	10.227
0.222536	2	11	0	0	30.9432
0.222536	2	12	0	0	27.4495
0.222536	2	13	0	0	32.5291
0.222536	2	14	0	0	33.8275
0.222536	2	15	0	0	52.7817
0.222536	2	16	0	0	12.8905
0.222536	2	17	0	0	15.4876
0.222536	2	18	0	0	18.4815
0.222536	2	19	0	0	36.3042
0.222536	2	20	0	0	-4.05045
0.222536	2	7	0	0	29.1533
0.222536	2	6	0	0	43.078
0.222536	2	5	0	0	24.9194
0.222536	2	4	0	0	30.4839
0.222536	2	3	0	0	22.8898
0.222536	2	2	0	0	22.7272
0.222536	2	1	0	0	35.2142
0.225036	2	8	0	0	16.9309
0.225036	2	9	0	0	6.09893
0.225036	2	10	0	0	10.227
0.225036	2	11	0	0	30.9432
0.225036	2	12	0	0	27.4495
0.225036	2	13	0	0	32.5291
0.225036	2	14	0	0	33.8275
0.225036	2	15	0	0	52.7817
0.225036	2	16	0	0	12.8905
0.225036	2	17	0	0	15.4876
0.225036	2	18	0	0	18.4815
0.225036	2	19	0	0	36.3042
0.225036	2	20	0	0	-4.05045
0.225036	2	7	0	0	29.1533
0.225036	2	6	0	0	43.078
0.225036	2	5	0	0	24.9194
0.225036	2	4	0	0	30.4839
0.225036	2	3	0	0	22.8898
0.225036	2	2	0	0	22.7272
0.225036	2	1	0	0	35.2142
0.230036	2	8	0	0	16.9309
0.230036	2	9	0	0	6.09893
0.230036	2	10	0	0	10.227
0.230036	2	11	0	0	30.9432
0.230036	2	12	0	0	27.4495
0.230036	2	13	0	0	32.5291
0.230036	2	14	0	0	33.8275
0.230036	2	15	0	0	52.7817
0.230036	2	16	0	0	12.8905
0.230036	2	17	0	0	15.4876
0.230036	2	18	0	0	18.4815
0.230036	2	19	0	0	36.3042
0.230036	2	20	0	0	-4.05045
0.230036	2	7	0	0	29.1533
0.230036	2	6	0	0	43.078
0.230036	2	5	0	0	24.9194
0.230036	2	4	0	0	30.4839
0.230036	2	3	0	0	22.8898
0.230036	2	2	0	0	22.7272
0.230036	2	1	0	0	35.2142
0.232536	2	8	0	0	16.9309
0.232536	2	9	0	0	6.09893
0.232536	2	10	0	0	10.227
0.232536	2	11	0	0	30.9432
0.232536	2	12	0	0	27.4495
0.232536	2	13	0	0	32.5291
0.232536	2	14	0	0	33.8275
0.232536	2	15	0	0	52.7817
0.232536	2	16	0	0	12.8905
0.232536	2	17	0	0	15.4876
0.232536	2	18	0	0	18.4815
0.232536	2	19	0	0	36.3042
0.232536	2	20	0	0	-4.05045
0.232536	2	7	0	0	29.1533
0.232536	2	6	0	0	43.078
0.232536	2	5	0	0	24.9194
0.232536	2	4	0	0	30.4839
0.232536	2	3	0	0	22.8898
0.232536	2	2	0	0	22.7272
0.232536	2	1	0	0	35.2142
0.235036	2	8	0	0	16.9309
0.235036	2	9	0	0	6.09893
0.235036	2	10	0	0	10.227
0.235036	2	11	0	0	30.9432
0.235036	2	12	0	0	27.4495
0.235036	2	13	0	0	32.5291
0.235036	2	14	0	0	33.8275
0.235036	2	15	0	0	52.7817
0.235036	2	16	0	0	12.8905
0.235036	2	17	0	0	15.4876
0.235036	2	18	0	0	18.4815
0.235036	2	19	0	0	36.3042
0.235036	2	20	0	0	-4.05045
0.235036	2	7	0	0	29.1533
0.235036	2	6	0	0	43.078
0.235036	2	5	0	0	24.9194
0.235036	2	4	0	0	30.4839
0.235036	2	3	0	0	22.8898
0.235036	2	2	0	0	22.7272
0.235036	2	1	0	0	35.2142
0.240036	2	8	0	0	16.9309
0.240036	2	9	0	0	6.09893
0.240036	2	10	0	0	10.227
0.240036	2	11	0	0	30.9432
0.240036	2	12	0	0	27.4495
0.240036	2	13	0	0	32.5291
0.240036	2	14	0	0	33.8275
0.240036	2	15	0	0	52.7817
0.240036	2	16	0	0	12.8905
0.240036	2	17	0	0	15.4876
0.240036	2	18	0	0	18.4815
0.240036	2	19	0	0	36.3042
0.240036	2	20	0	0	-4.05045
0.240036	2	7	0	0	29.1533
0.240036	2	6	0	0	43.078
0.240036	2	5	0	0	24.9194
0.240036	2	4	0	0	30.4839
0.240036	2	3	0	0	22.8898
0.240036	2	2	0	0	22.7272
0.240036	2	1	0	0	35.2142
0.242536	2	8	0	0	16.9309
0.242536	2	9	0	0	6.09893
0.242536	2	10	0	0	10.227
0.242536	2	11	0	0	30.9432
0.242536	2	12	0	0	27.4495
0.242536	2	13	0	0	32.5291
0.242536	2	14	0	0	33.8275
0.242536	2	15	0	0	52.7817
0.242536	2	16	0	0	12.8905
0.242536	2	17	0	0	15.4876
0.242536	2	18	0	0	18.4815
0.242536	2	19	0	0	36.3042
0.242536	2	20	0	0	-4.05045
0.242536	2	7	0	0	29.1533
0.242536	2	6	0	0	43.078
0.242536	2	5	0	0	24.9194
0.242536	2	4	0	0	30.4839
0.242536	2	3	0	0	22.8898
0.242536	2	2	0	0	22.7272
0.242536	2	1	0	0	35.2142
0.245036	2	8	0	0	16.9309
0.245036	2	9	0	0	6.09893
0.245036	2	10	0	0	10.227
0.245036	2	11	0	0	30.9432
0.245036	2	12	0	0	27.4495
0.245036	2	13	0	0	32.5291
0.245036	2	14	0	0	33.8275
0.245036	2	15	0	0	52.7817
0.245036	2	16	0	0	12.8905
0.245036	2	17	0	0	15.4876
0.245036	2	18	0	0	18.4815
0.245036	2	19	0	0	36.3042
0.245036	2	20	0	0	-4.05045
0.245036	2	7	0	0	29.1533
0.245036	2	6	0	0	43.078
0.245036	2	5	0	0	24.9194
0.245036	2	4	0	0	30.4839
0.245036	2	3	0	0	22.8898
0.245036	2	2	0	0	22.7272
0.245036	2	1	0	0	35.2142
0.250036	2	8	0	0	16.9309
0.250036	2	9	0	0	6.09893
0.250036	2	10	0	0	10.227
0.250036	2	11	0	0	30.9432
0.250036	2	12	0	0	27.4495
0.250036	2	13	0	0	32.5291
0.250036	2	14	0	0	33.8275
0.250036	2	15	0	0	52.7817
0.250036	2	16	0	0	12.8905
0.250036	2	17	0	0	15.4876
0.250036	2	18	0	0	18.4815
0.250036	2	19	0	0	36.3042
0.250036	2	20	0	0	-4.05045
0.250036	2	7	0	0	29.1533
0.250036	2	6	0	0	43.078
0.250036	2	5	0	0	24.9194
0.250036	2	4	0	0	30.4839
0.250036	2	3	0	0	22.8898
0.250036	2	2	0	0	22.7272
0.250036	2	1	0	0	35.2142
0.252536	2	8	0	0	16.9309
0.252536	2	9	0	0	6.09893
0.252536	2	10	0	0	10.227
0.252536	2	11	0	0	30.9432
0.252536	2	12	0	0	27.4495
0.252536	2	13	0	0	32.5291
0.252536	2	14	0	0	33.8275
0.252536	2	15	0	0	52.7817
0.252536	2	16	0	0	12.8905
0.252536	2	17	0	0	15.4876
0.252536	2	18	0	0	18.4815
0.252536	2	19	0	0	36.3042
0.252536	2	20	0	0	-4.05045
0.252536	2	7	0	0	29.1533
0.252536	2	6	0	0	43.078
0.252536	2	5	0	0	24.9194
0.252536	2	4	0	0	30.4839
0.252536	2	3	0	0	22.8898
0.252536	2	2	0	0	22.7272
0.252536	2	1	0	0	35.2142
0.255036	2	8	0	0	16.9309
0.255036	2	9	0	0	6.09893
0.255036	2	10	0	0	10.227
0.255036	2	11	0	0	30.9432
0.255036	2	12	0	0	27.4495
0.255036	2	13	0	0	32.5291
0.255036	2	14	0	0	33.8275
0.255036	2	15	0	0	52.7817
0.255036	2	16	0	0	12.8905
0.255036	2	17	0	0	15.4876
0.255036	2	18	0	0	18.4815
0.255036	2	19	0	0	36.3042
0.255036	2	20	0	0	-4.05045
0.255036	2	7	0	0	29.1533
0.255036	2	6	0	0	43.078
0.255036	2	5	0	0	24.9194
0.255036	2	4	0	0	30.4839
0.255036	2	3	0	0	22.8898
0.255036	2	2	0	0	22.7272
0.255036	2	1	0	0	35.2142
0.260036	2	8	0	0	16.9309
0.260036	2	9	0	0	6.09893
0.260036	2	10	0	0	10.227
0.260036	2	11	0	0	30.9432
0.260036	2	12	0	0	27.4495
0.260036	2	13	0	0	32.5291
0.260036	2	14	0	0	33.8275
0.260036	2	15	0	0	52.7817
0.260036	2	16	0	0	12.8905
0.260036	2	17	0	0	15.4876
0.260036	2	18	0	0	18.4815
0.260036	2	19	0	0	36.3042
0.260036	2	20	0	0	-4.05045
0.260036	2	7	0	0	29.1533
0.260036	2	6	0	0	43.078
0.260036	2	5	0	0	24.9194
0.260036	2	4	0	0	30.4839
0.260036	2	3	0	0	22.8898
0.260036	2	2	0	0	22.7272
0.260036	2	1	0	0	35.2142
0.262536	2	8	0	0	16.9309
0.262536	2	9	0	0	6.09893
0.262536	2	10	0	0	10.227
0.262536	2	11	0	0	30.9432
0.262536	2	12	0	0	27.4495
0.262536	2	13	0	0	32.5291
0.262536	2	14	0	0	33.8275
0.262536	2	15	0	0	52.7817
0.262536	2	16	0	0	12.8905
0.262536	2	17	0	0	15.4876
0.262536	2	18	0	0	18.4815
0.262536	2	19	0	0	36.3042
0.262536	2	20	0	0	-4.05045
0.262536	2	7	0	0	29.1533
0.262536	2	6	0	0	43.078
0.262536	2	5	0	0	24.9194
0.262536	2	4	0	0	30.4839
0.262536	2	3	0	0	22.8898
0.262536	2	2	0	0	22.7272
0.262536	2	1	0	0	35.2142
0.265036	2	8	0	0	16.9309
0.265036	2	9	0	0	6.09893
0.265036	2	10	0	0	10.227
0.265036	2	11	0	0	30.9432
0.265036	2	12	0	0	27.4495
0.265036	2	13	0	0	32.5291
0.265036	2	14	0	0	33.8275
0.265036	2	15	0	0	52.7817
0.265036	2	16	0	0	12.8905
0.265036	2	17	0	0	15.4876
0.265036	2	18	0	0	18.4815
0.265036	2	19	0	0	36.3042
0.265036	2	20	0	0	-4.05045
0.265036	2	7	0	0	29.1533
0.265036	2	6	0	0	43.078
0.265036	2	5	0	0	24.9194
0.265036	2	4	0	0	30.4839
0.265036	2	3	0	0	22.8898
0.265036	2	2	0	0	22.7272
0.265036	2	1	0	0	35.2142
0.270036	2	8	0	0	16.9309
0.270036	2	9	0	0	6.09893
0.270036	2	10	0	0	10.227
0.270036	2	11	0	0	30.9432
0.270036	2	12	0	0	27.4495
0.270036	2	13	0	0	32.5291
0.270036	2	14	0	0	33.8275
0.270036	2	15	0	0	52.7817
0.270036	2	16	0	0	12.8905
0.270036	2	17	0	0	15.4876
0.270036	2	18	0	0	18.4815
0.270036	2	19	0	0	36.3042
0.270036	2	20	0	0	-4.05045
0.270036	2	7	0	0	29.1533
0.270036	2	6	0	0	43.078
0.270036	2	5	0	0	24.9194
0.270036	2	4	0	0	30.4839
0.270036	2	3	0	0	22.8898
0.270036	2	2	0	0	22.7272
0.270036	2	1	0	0	35.2142
0.272536	2	8	0	0	16.9309
0.272536	2	9	0	0	6.09893
0.272536	2	10	0	0	10.227
0.272536	2	11	0	0	30.9432
0.272536	2	12	0	0	27.4495
0.272536	2	13	0	0	32.5291
0.272536	2	14	0	0	33.8275
0.272536	2	15	0	0	52.7817
0.272536	2	16	0	0	12.8905
0.272536	2	17	0	0	15.4876
0.272536	2	18	0	0	18.4815
0.272536	2	19	0	0	36.3042
0.272536	2	20	0	0	-4.05045
0.272536	2	7	0	0	29.1533
0.272536	2	6	0	0	43.078
0.272536	2	5	0	0	24.9194
0.272536	2	4	0	0	30.4839
0.272536	2	3	0	0	22.8898
0.272536	2	2	0	0	22.7272
0.272536	2	1	0	0	35.2142
0.275036	2	8	0	0	16.9309
0.275036	2	9	0	0	6.09893
0.275036	2	10	0	0	10.227
0.275036	2	11	0	0	30.9432
0.275036	2	12	0	0	27.4495
0.275036	2	13	0	0	32.5291
0.275036	2	14	0	0	33.8275
0.275036	2	15	0	0	52.7817
0.275036	2	16	0	0	12.8905
0.275036	2	17	0	0	15.4876
0.275036	2	18	0	0	18.4815
0.275036	2	19	0	0	36.3042
0.275036	2	20	0	0	-4.05045
0.275036	2	7	0	0	29.1533
0.275036	2	6	0	0	43.078
0.275036	2	5	0	0	24.9194
0.275036	2	4	0	0	30.4839
0.275036	2	3	0	0	22.8898
0.275036	2	2	0	0	22.7272
0.275036	2	1	0	0	35.2142
0.280036	2	8	0	0	16.9309
0.280036	2	9	0	0	6.09893
0.280036	2	10	0	0	10.227
0.280036	2	11	0	0	30.9432
0.280036	2	12	0	0	27.4495
0.280036	2	13	0	0	32.5291
0.280036	2	14	0	0	33.8275
0.280036	2	15	0	0	52.7817
0.280036	2	16	0	0	12.8905
0.280036	2	17	0	0	15.4876
0.280036	2	18	0	0	18.4815
0.280036	2	19	0	0	36.3042
0.280036	2	20	0	0	-4.05045
0.280036	2	7	0	0	29.1533
0.280036	2	6	0	0	43.078
0.280036	2	5	0	0	24.9194
0.280036	2	4	0	0	30.4839
0.280036	2	3	0	0	22.8898
0.280036	2	2	0	0	22.7272
0.280036	2	1	0	0	35.2142
0.282536	2	8	0	0	16.9309
0.282536	2	9	0	0	6.09893
0.282536	2	10	0	0	10.227
0.282536	2	11	0	0	30.9432
0.282536	2	12	0	0	27.4495
0.282536	2	13	0	0	32.5291
0.282536	2	14	0	0	33.8275
0.282536	2	15	0	0	52.7817
0.282536	2	16	0	0	12.8905
0.282536	2	17	0	0	15.4876
0.282536	2	18	0	0	18.4815
0.282536	2	19	0	0	36.3042
0.282536	2	20	0	0	-4.05045
0.282536	2	7	0	0	29.1533
0.282536	2	6	0	0	43.078
0.282536	2	5	0	0	24.9194
0.282536	2	4	0	0	30.4839
0.282536	2	3	0	0	22.8898
0.282536	2	2	0	0	22.7272
0.282536	2	1	0	0	35.2142
0.285036	2	8	0	0	16.9309
0.285036	2	9	0	0	6.09893
0.285036	2	10	0	0	10.227
0.285036	2	11	0	0	30.9432
0.285036	2	12	0	0	27.4495
0.285036	2	13	0	0	32.5291
0.285036	2	14	0	0	33.8275
0.285036	2	15	0	0	52.7817
0.285036	2	16	0	0	12.8905
0.285036	2	17	0	0	15.4876
0.285036	2	18	0	0	18.4815
0.285036	2	19	0	0	36.3042
0.285036	2	20	0	0	-4.05045
0.285036	2	7	0	0	29.1533
0.285036	2	6	0	0	43.078
0.285036	2	5	0	0	24.9194
0.285036	2	4	0	0	30.4839
0.285036	2	3	0	0	22.8898
0.285036	2	2	0	0	22.7272
0.285036	2	1	0	0	35.2142
0.290036	2	8	0	0	16.9309
0.290036	2	9	0	0	6.09893
0.290036	2	10	0	0	10.227
0.290036	2	11	0	0	30.9432
0.290036	2	12	0	0	27.4495
0.290036	2	13	0	0	32.5291
0.290036	2	14	0	0	33.8275
0.290036	2	15	0	0	52.7817
0.290036	2	16	0	0	12.8905
0.290036	2	17	0	0	15.4876
0.290036	2	18	0	0	18.4815
0.290036	2	19	0	0	36.3042
0.290036	2	20	0	0	-4.05045
0.290036	2	7	0	0	29.1533
0.290036	2	6	0	0	43.078
0.290036	2	5	0	0	24.9194
0.290036	2	4	0	0	30.4839
0.290036	2	3	0	0	22.8898
0.290036	2	2	0	0	22.7272
0.290036	2	1	0	0	35.2142
0.292536	2	8	0	0	16.9309
0.292536	2	9	0	0	6.09893
0.292536	2	10	0	0	10.227
0.292536	2	11	0	0	30.9432
0.292536	2	12	0	0	27.4495
0.292536	2	13	0	0	32.5291
0.292536	2	14	0	0	33.8275
0.292536	2	15	0	0	52.7817
0.292536	2	16	0	0	12.8905
0.292536	2	17	0	0	15.4876
0.292536	2	18	0	0	18.4815
0.292536	2	19	0	0	36.3042
0.292536	2	20	0	0	-4.05045
0.292536	2	7	0	0	29.1533
0.292536	2	6	0	0	43.078
0.292536	2	5	0	0	24.9194
0.292536	2	4	0	0	30.4839
0.292536	2	3	0	0	22.8898
0.292536	2	2	0	0	22.7272
0.292536	2	1	0	0	35.2142
0.295036	2	8	0	0	16.9309
0.295036	2	9	0	0	6.09893
0.295036	2	10	0	0	10.227
0.295036	2	11	0	0	30.9432
0.295036	2	12	0	0	27.4495
0.295036	2	13	0	0	32.5291
0.295036	2	14	0	0	33.8275
0.295036	2	15	0	0	52.7817
0.295036	2	16	0	0	12.8905
0.295036	2	17	0	0	15.4876
0.295036	2	18	0	0	18.4815
0.295036	2	19	0	0	36.3042
0.295036	2	20	0	0	-4.05045
0.295036	2	7	0	0	29.1533
0.295036	2	6	0	0	43.078
0.295036	2	5	0	0	24.9194
0.295036	2	4	0	0	30.4839
0.295036	2	3	0	0	22.8898
0.295036	2	2	0	0	22.7272
0.295036	2	1	0	0	35.2142
0.300036	2	8	0	0	16.9309
0.300036	2	9	0	0	6.09893
0.300036	2	10	0	0	10.227
0.300036	2	11	0	0	30.9432
0.300036	2	12	0	0	27.4495
